objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y
2103574,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,שביעית,73,825000,5454246950,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-06-01T00:00:00.000Z,7178,5,54,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2043308,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,ראשונה,69,580000,5453432500,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-05-07T00:00:00.000Z,7128,32,8,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2041912,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,שלישית,53,630000,5453160700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-04-26T00:00:00.000Z,7128,186,23,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2041941,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,17.0,שישית,73,830000,5452892200,דירה,דירה בבית קומות,4.0,רמת הנשיא,2009-04-06T00:00:00.000Z,7128,187,24,52234436,2.0,34.754402,32.010344,176934.8,657553.94
2041928,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,ראשונה,53,680000,5452605900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-04-02T00:00:00.000Z,7128,186,8,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2043178,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,רביעית,69,400000,5452965150,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-03-31T00:00:00.000Z,7128,32,47,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103662,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,28.0,ראשונה,66,290000,5452772950,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-03-26T00:00:00.000Z,7178,6,9,52466243,2.0,34.756247,32.008685,177108.36,657369.25
2103612,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,ראשונה,66,587000,5452368250,דירה,דירה בבית קומות,2.5,רמת הנשיא,2009-03-23T00:00:00.000Z,7178,6,33,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2103588,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,28.0,ראשונה,67,625000,5451723100,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-03-02T00:00:00.000Z,7178,6,18,52466243,2.0,34.756247,32.008685,177108.36,657369.25
2042011,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,23.0,ראשונה,53,400000,5451417000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-02-24T00:00:00.000Z,7128,190,7,52231206,2.0,34.755676,32.009948,177054.99,657509.53
2043136,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,ראשונה,69,500000,5451509450,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-02-22T00:00:00.000Z,7128,32,11,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2043158,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,שלישית,69,495000,5451412900,דירה,דירה בבית קומות,3.5,רמת הנשיא,2009-02-16T00:00:00.000Z,7128,32,28,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2042006,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,23.0,רביעית,54,480000,5450581750,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-01-20T00:00:00.000Z,7128,190,30,52231206,2.0,34.755676,32.009948,177054.99,657509.53
2038220,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,שלישית,61,630000,5450570150,דירה,דירה בבית קומות,3.0,רמת הנשיא,2009-01-20T00:00:00.000Z,7124,87,10,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2042378,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,שביעית,78,740000,5450378350,דירה,דירה בבית קומות,3.5,רמת הנשיא,2009-01-11T00:00:00.000Z,7128,252,28,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2038291,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שניה,60,620000,5450108500,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-12-29T00:00:00.000Z,7124,89,24,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2103650,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,שלישית,67,600000,5451234350,דירה,דירה בבית קומות,3.5,רמת הנשיא,2008-12-28T00:00:00.000Z,7178,6,70,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2038203,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,8.0,שלישית,61,630000,5410366250,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-11-26T00:00:00.000Z,7124,86,11,53329287,2.0,34.753049,32.010393,176806.99,657559.91
2041910,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,שלישית,65,675000,5410408300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-11-13T00:00:00.000Z,7128,186,22,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2041968,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,רביעית,54,545000,5451948400,דירה,דירה בבית קומות,3.5,רמת הנשיא,2008-11-06T00:00:00.000Z,7128,188,25,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2037662,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,6.0,ראשונה,50,400000,5410817950,דירה,דירה בבית קומות,2.0,רמת הנשיא,2008-10-30T00:00:00.000Z,7124,253,8,52228412,2.0,34.752217,32.010857,176728.59,657611.69
2043168,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,רביעית,69,610000,5409279800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-09-25T00:00:00.000Z,7128,32,39,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2042408,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,שניה,78,300000,5409405150,דירה,דירה בבית קומות,4.0,רמת הנשיא,2008-09-15T00:00:00.000Z,7128,252,7,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2037506,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,26.0,חמישית,83,950000,5408615250,דירה,דירה בבית קומות,4.0,רמת הנשיא,2008-09-14T00:00:00.000Z,7124,247,19,52230977,2.0,34.755825,32.009145,177068.7,657420.43
2103158,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,רביעית,74,530000,5408206000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-09-02T00:00:00.000Z,7178,2,14,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2103188,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,שלישית,74,655000,5408741100,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-08-25T00:00:00.000Z,7178,2,9,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2037661,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,6.0,שלישית,70,339000,5408832600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-08-17T00:00:00.000Z,7124,253,7,52228412,2.0,34.752217,32.010857,176728.59,657611.69
2038219,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,שלישית,61,530000,5406997850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-07-22T00:00:00.000Z,7124,87,10,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2103164,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,שניה,74,525000,5406593550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-07-07T00:00:00.000Z,7178,2,22,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2103167,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,שלישית,74,560000,5406141050,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-06-30T00:00:00.000Z,7178,2,27,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2038240,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,שניה,60,574000,5406159550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-06-24T00:00:00.000Z,7124,87,6,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2103163,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,שניה,74,420000,5405857550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-06-22T00:00:00.000Z,7178,2,22,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2043162,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,שלישית,69,450000,5407080350,דירה,דירה בבית קומות,3.5,רמת הנשיא,2008-06-11T00:00:00.000Z,7128,32,31,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103443,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,40.0,שניה,67,400000,5405137000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-05-22T00:00:00.000Z,7178,4,44,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2038233,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,רביעית,60,490000,5405652200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-05-20T00:00:00.000Z,7124,87,30,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2041632,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שישית,63,715000,5404429600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-05-06T00:00:00.000Z,7128,178,36,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2042388,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,33.0,שניה,78,725000,5402761850,דירה,דירה בבית קומות,3.5,רמת הנשיא,2008-03-12T00:00:00.000Z,7128,252,36,52275237,2.0,34.758717,32.009159,177341.96,657420.85
2038211,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,8.0,שניה,61,550000,5403018850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-03-11T00:00:00.000Z,7124,86,23,53329287,2.0,34.753049,32.010393,176806.99,657559.91
2037660,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,6.0,שניה,125,465000,5402858350,דירה,דירה בבית קומות,5.0,רמת הנשיא,2008-02-25T00:00:00.000Z,7124,253,6,52228412,2.0,34.752217,32.010857,176728.59,657611.69
2037659,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,6.0,שניה,75,398000,5402857100,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-02-20T00:00:00.000Z,7124,253,5,52228412,2.0,34.752217,32.010857,176728.59,657611.69
2037658,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,6.0,ראשונה,70,344000,5402856300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-02-20T00:00:00.000Z,7124,253,4,52228412,2.0,34.752217,32.010857,176728.59,657611.69
2041948,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,17.0,שניה,84,721000,5401853000,דירה,דירה בבית קומות,4.0,רמת הנשיא,2008-02-12T00:00:00.000Z,7128,187,5,52234436,2.0,34.754402,32.010344,176934.8,657553.94
2103179,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,ראשונה,74,510000,5402484250,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-02-08T00:00:00.000Z,7178,2,4,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2103615,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,שניה,67,555000,5400864300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-01-17T00:00:00.000Z,7178,6,36,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2103575,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,שניה,73,580000,5401024800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-01-10T00:00:00.000Z,7178,5,6,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2043142,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,שניה,91,215000,5403527900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2008-01-08T00:00:00.000Z,7128,32,17,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2042384,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,33.0,ראשונה,67,552000,5400143300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-12-27T00:00:00.000Z,7128,252,30,52275237,2.0,34.758717,32.009159,177341.96,657420.85
2103560,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,ראשונה,86,202000,5402225600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-12-23T00:00:00.000Z,7178,5,31,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2038241,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,שניה,61,535000,5400176300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-12-19T00:00:00.000Z,7124,87,7,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2038295,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שלישית,61,546000,5400359400,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-12-13T00:00:00.000Z,7124,89,27,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2041962,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,שלישית,55,574000,5362178000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-11-29T00:00:00.000Z,7128,188,19,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2038275,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,18.0,שניה,60,491000,5361647200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-11-28T00:00:00.000Z,7124,88,6,52274720,2.0,34.754038,32.009796,176900.16,657493.32
2103221,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,46.0,שלישית,67,505000,5361781200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-11-20T00:00:00.000Z,7178,3,61,53285022,2.0,34.759668,32.008401,177431.47,657336.42
2041916,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,רביעית,54,400000,5360771800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-11-11T00:00:00.000Z,7128,186,29,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2037516,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,26.0,תשיעית,91,815000,5360730150,דירה,דירה בבית קומות,4.0,רמת הנשיא,2007-11-05T00:00:00.000Z,7124,247,34,52230977,2.0,34.755825,32.009145,177068.7,657420.43
2042406,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,33.0,שביעית,78,740000,5360070500,דירה,דירה בבית קומות,3.5,רמת הנשיא,2007-10-16T00:00:00.000Z,7128,252,55,52275237,2.0,34.758717,32.009159,177341.96,657420.85
2041935,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,17.0,רביעית,73,683000,5360139000,דירה,דירה בבית קומות,4.0,רמת הנשיא,2007-10-16T00:00:00.000Z,7128,187,15,52234436,2.0,34.754402,32.010344,176934.8,657553.94
2038269,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,18.0,רביעית,61,415000,5360076750,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-10-15T00:00:00.000Z,7124,88,31,52274720,2.0,34.754038,32.009796,176900.16,657493.32
2041969,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,רביעית,54,470000,5360315100,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-10-08T00:00:00.000Z,7128,188,27,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2103160,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,רביעית,74,433000,5359364400,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-09-20T00:00:00.000Z,7178,2,16,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2038263,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,18.0,ראשונה,61,466000,5359634200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-09-17T00:00:00.000Z,7124,88,20,52274720,2.0,34.754038,32.009796,176900.16,657493.32
2103202,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,48.0,שלישית,67,443000,5359209700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-09-09T00:00:00.000Z,7178,3,29,52200839,2.0,34.76005,32.00802,177467.39,657294.03
2103655,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,ראשונה,66,252000,5359132550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-08-22T00:00:00.000Z,7178,6,74,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2103219,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,46.0,ראשונה,66,91000,5359281050,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-08-16T00:00:00.000Z,7178,3,57,53285022,2.0,34.759668,32.008401,177431.47,657336.42
2103187,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,שלישית,75,500000,5358147150,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-08-15T00:00:00.000Z,7178,2,9,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2041998,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,23.0,רביעית,53,354000,5357333200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-07-29T00:00:00.000Z,7128,190,26,52231206,2.0,34.755676,32.009948,177054.99,657509.53
2038279,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שלישית,61,415000,5357369950,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-07-23T00:00:00.000Z,7124,89,11,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2103453,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,40.0,שניה,67,501000,5356858800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-07-13T00:00:00.000Z,7178,4,52,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2041973,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,רביעית,54,467000,5356463200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-07-05T00:00:00.000Z,7128,188,32,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2042359,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,ראשונה,67,571000,5356483000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-07-01T00:00:00.000Z,7128,252,1,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2042395,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,33.0,שלישית,77,657000,5356208700,דירה,דירה בבית קומות,4.0,רמת הנשיא,2007-06-28T00:00:00.000Z,7128,252,40,52275237,2.0,34.758717,32.009159,177341.96,657420.85
2038244,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,שלישית,61,413000,5356579550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-06-28T00:00:00.000Z,7124,87,9,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2038300,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שניה,61,480000,5356062650,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-06-14T00:00:00.000Z,7124,89,5,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2041898,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,שניה,54,547000,5356238900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-06-13T00:00:00.000Z,7128,186,11,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2043159,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,שלישית,69,90000,5355227450,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-05-21T00:00:00.000Z,7128,32,28,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103641,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,שלישית,67,373000,5354176850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-04-29T00:00:00.000Z,7178,6,61,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2041904,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,שלישית,40,441000,5354150400,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-04-29T00:00:00.000Z,7128,186,18,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2043151,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,שניה,69,451000,5354105850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-04-22T00:00:00.000Z,7128,32,22,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103445,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,40.0,שלישית,67,459000,5354182200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-04-22T00:00:00.000Z,7178,4,46,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2041953,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,ראשונה,54,440000,5353208600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-04-01T00:00:00.000Z,7128,188,1,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2038273,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,18.0,ראשונה,61,468000,5353222650,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-03-28T00:00:00.000Z,7124,88,4,52274720,2.0,34.754038,32.009796,176900.16,657493.32
2103220,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,46.0,שניה,67,443000,5353249100,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-03-27T00:00:00.000Z,7178,3,59,53285022,2.0,34.759668,32.008401,177431.47,657336.42
2038283,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,רביעית,61,335000,5352871200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-03-21T00:00:00.000Z,7124,89,16,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2043147,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,ראשונה,69,590000,5352190600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-02-12T00:00:00.000Z,7128,32,2,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2041616,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שלישית,63,593000,5351728150,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-02-07T00:00:00.000Z,7128,178,15,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2042373,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,שישית,67,233000,5351823450,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-02-05T00:00:00.000Z,7128,252,22,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2103599,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,שניה,67,386000,5352316800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-01-30T00:00:00.000Z,7178,6,28,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2038202,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,8.0,שלישית,61,359000,5350573500,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-01-14T00:00:00.000Z,7124,86,11,53329287,2.0,34.753049,32.010393,176806.99,657559.91
2042365,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,רביעית,67,510000,5350691550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2007-01-11T00:00:00.000Z,7128,252,13,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2103495,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,38.0,שלישית,67,378000,5311155900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2006-11-27T00:00:00.000Z,7178,4,78,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2042019,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,25.0,רביעית,73,631000,5310966100,דירה,דירה בבית קומות,4.0,רמת הנשיא,2006-11-26T00:00:00.000Z,7128,191,13,53333970,2.0,34.755918,32.009663,177077.73,657477.83
2043179,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,רביעית,69,349000,5310894800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2006-11-23T00:00:00.000Z,7128,32,48,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2041999,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,23.0,רביעית,54,318000,5350051300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2006-11-22T00:00:00.000Z,7128,190,26,52231206,2.0,34.755676,32.009948,177054.99,657509.53
